species,lat,lon,country,eventDate,basisOfRecord,presence,10m_bio_1,10m_bio_2,10m_bio_3,10m_bio_4,10m_bio_5,10m_bio_6,10m_bio_7,10m_bio_8,10m_bio_9,10m_bio_10,10m_bio_11,10m_bio_12,10m_bio_13,10m_bio_14,10m_bio_15,10m_bio_16,10m_bio_17,10m_bio_18,10m_bio_19,10m_elev
Apis mellifera,-2.0516188597339777,37.005451123473904,KE,,pseudoAbsence,0,115.0,11.119895935058594,70.86572265625,133.7681427001953,28.537750244140625,12.8462495803833,15.691500663757324,21.1942081451416,18.606124877929688,21.65654182434082,18.288415908813477,548.0,115.0,2.0,81.40977478027344,247.0,10.0,231.0,14.0,1414.0
Apis mellifera,2.742172116933028,35.46378939282632,KE,,pseudoAbsence,0,64.0,13.694978713989258,88.2735595703125,54.8305549621582,35.33224868774414,19.81800079345703,15.51424789428711,28.049541473388672,27.468666076660156,28.163665771484375,26.91170883178711,325.0,64.0,8.0,60.34260940551758,145.0,32.0,107.0,87.0,645.0
Apis mellifera,1.148014578057592,36.8191229752122,KE,,pseudoAbsence,0,103.0,12.828916549682617,80.27606201171875,81.7473373413086,24.209749221801758,8.228750228881836,15.980998992919922,16.52225112915039,15.974416732788086,17.078624725341797,15.03066635131836,658.0,103.0,19.0,46.04972839355469,226.0,79.0,224.0,174.0,1997.0
Apis mellifera,3.416826689047217,38.83378410554442,KE,,pseudoAbsence,0,128.0,10.026646614074707,65.32762145996094,159.34754943847656,33.7552490234375,18.406999588012695,15.348249435424805,25.889041900634766,23.25629234313965,27.348833084106445,23.25629234313965,423.0,128.0,4.0,103.60030364990234,231.0,15.0,66.0,15.0,648.0
Apis mellifera,2.8556481965218223,40.91742314062694,KE,,pseudoAbsence,0,97.0,11.607852935791016,73.05821228027344,128.65850830078125,35.9744987487793,20.086000442504883,15.888498306274414,28.19270896911621,25.531707763671875,28.76854133605957,25.531707763671875,322.0,97.0,1.0,118.1497573852539,158.0,6.0,133.0,6.0,392.0
Apis mellifera,-2.5966455829928448,38.278087125836045,KE,,pseudoAbsence,0,159.0,10.574812889099121,69.02169036865234,147.83917236328125,31.831249237060547,16.510250091552734,15.320999145507812,24.497459411621094,21.900833129882812,25.58304214477539,21.900833129882812,675.0,159.0,3.0,102.670166015625,330.0,17.0,255.0,17.0,644.0
Apis mellifera,-3.724692118076986,39.552701844767846,KE,,pseudoAbsence,0,210.0,8.449480056762695,66.93849182128906,137.35476684570312,31.27025032043457,18.647499084472656,12.622751235961914,25.610584259033203,26.037582397460938,26.158708572387695,22.84549903869629,1024.0,210.0,22.0,60.818748474121094,427.0,122.0,239.0,181.0,236.0
Apis mellifera,-1.2024975934920623,37.9260219869317,KE,,pseudoAbsence,0,248.0,11.313312530517578,73.41539764404297,121.9988784790039,29.33449935913086,13.924500465393066,15.409998893737793,21.708707809448242,19.48758316040039,22.54829216003418,19.48758316040039,805.0,248.0,2.0,113.80194091796875,432.0,10.0,286.0,10.0,1207.0
Apis mellifera,0.2648560807795501,37.12302188475757,KE,,pseudoAbsence,0,128.0,14.038187980651855,80.97708129882812,64.21019744873047,25.946250915527344,8.610250473022461,17.336000442504883,17.68975067138672,16.866125106811523,17.731958389282227,16.190834045410156,739.0,128.0,16.0,57.24201202392578,272.0,79.0,197.0,154.0,1892.0
Apis mellifera,3.3617986018231703,41.417234461034376,KE,,pseudoAbsence,0,89.0,11.32868766784668,73.2916259765625,119.48912811279297,36.146751403808594,20.68975067138672,15.457000732421875,28.297250747680664,25.895084381103516,28.858125686645508,25.895084381103516,285.0,89.0,1.0,119.30081939697266,149.0,3.0,117.0,3.0,436.0
Apis mellifera,1.8841582665040244,40.2604097055583,KE,,pseudoAbsence,0,98.0,10.716625213623047,71.47990417480469,119.67098236083984,36.22800064086914,21.23550033569336,14.992500305175781,28.765750885009766,26.571290969848633,29.46875,26.483707427978516,346.0,98.0,2.0,105.00901794433594,168.0,9.0,51.0,10.0,307.0
Apis mellifera,-0.0394031404315047,36.999946397368255,KE,,pseudoAbsence,0,126.0,14.36412525177002,78.98017883300781,62.74964904785156,25.787750244140625,7.600749969482422,18.187000274658203,17.475624084472656,16.267791748046875,17.475624084472656,16.117582321166992,772.0,126.0,30.0,48.55304718017578,287.0,119.0,287.0,210.0,1849.0
Apis mellifera,0.3394529951278136,35.28622479850827,KE,,pseudoAbsence,0,184.0,12.663603782653809,80.9085464477539,90.32051086425781,25.8387508392334,10.187000274658203,15.651750564575195,16.160417556762695,17.847749710083008,18.410375595092773,16.132917404174805,1212.0,184.0,35.0,50.37519454956055,465.0,130.0,280.0,449.0,2098.0
Apis mellifera,0.2718428571785587,40.05099151508047,KE,,pseudoAbsence,0,96.0,10.726812362670898,73.85831451416016,119.2937240600586,36.335750579833984,21.8122501373291,14.523500442504883,28.62649917602539,27.011207580566406,30.04512596130371,27.011207580566406,337.0,96.0,5.0,106.2970199584961,155.0,15.0,131.0,15.0,142.0
Apis mellifera,-1.3745235046098592,37.00274705767292,KE,,pseudoAbsence,0,139.0,12.062104225158691,72.91254425048828,127.39513397216797,28.49449920654297,11.951250076293945,16.543249130249023,20.595041275024414,18.097291946411133,21.04866600036621,17.815292358398438,636.0,139.0,5.0,85.65963745117188,289.0,19.0,247.0,23.0,1581.0
Apis mellifera,4.312630445953114,36.87631245980774,KE,,pseudoAbsence,0,68.0,12.53139591217041,77.20297241210938,101.6787109375,34.27775192260742,18.04599952697754,16.231752395629883,26.242124557495117,24.604833602905273,27.071250915527344,24.41341781616211,357.0,68.0,4.0,70.7491226196289,160.0,25.0,98.0,26.0,754.0
Apis mellifera,1.1199641484096627,36.56303747832468,KE,,pseudoAbsence,0,101.0,13.025854110717773,80.65169525146484,82.01533508300781,24.347000122070312,8.196249961853027,16.15074920654297,16.56833267211914,16.065624237060547,17.113832473754883,15.034042358398438,704.0,101.0,21.0,45.396942138671875,240.0,80.0,228.0,210.0,2049.0
Apis mellifera,-1.7717315604226096,39.21753157793378,KE,,pseudoAbsence,0,137.0,9.668270111083984,69.39490509033203,138.57479858398438,33.859249114990234,19.927000045776367,13.932249069213867,27.072416305541992,24.66408348083496,28.11199951171875,24.66408348083496,598.0,137.0,8.0,84.47918701171875,294.0,47.0,177.0,47.0,234.0
Apis mellifera,-0.1865805037005925,35.63623529049524,KE,,pseudoAbsence,0,181.0,12.398458480834961,82.52022552490234,69.24057006835938,23.03675079345703,8.01200008392334,15.024750709533691,14.97195816040039,15.246417045593262,15.65625,13.919333457946777,1264.0,181.0,43.0,44.59150695800781,438.0,156.0,303.0,428.0,2460.0
Apis mellifera,3.426255249752187,34.56490346619276,KE,,pseudoAbsence,0,75.0,12.962542533874512,82.79203033447266,83.92341613769531,33.885501861572266,18.228750228881836,15.65675163269043,25.802959442138672,26.111042022705078,26.568958282470703,24.401416778564453,469.0,75.0,6.0,51.17755126953125,178.0,45.0,72.0,154.0,897.0
Apis mellifera,-2.887066227989591,39.24684447658973,KE,,pseudoAbsence,0,131.0,9.850458145141602,70.15745544433594,137.44442749023438,33.26300048828125,19.22249984741211,14.04050064086914,26.356332778930664,24.17679214477539,27.48379135131836,24.150583267211914,788.0,131.0,24.0,60.300384521484375,319.0,82.0,222.0,103.0,201.0
Apis mellifera,0.5022602199830626,39.30640805093965,KE,,pseudoAbsence,0,106.0,11.08635425567627,78.05780029296875,96.94026947021484,34.74074935913086,20.538000106811523,14.202749252319336,27.37895965576172,26.000957489013672,28.475833892822266,26.000957489013672,318.0,106.0,0.0,131.11553955078125,158.0,2.0,139.0,2.0,262.0
Apis mellifera,3.6880274013717695,37.704423255077714,KE,,pseudoAbsence,0,77.0,11.056333541870117,73.05384063720703,132.9886474609375,32.70600128173828,17.571500778198242,15.134500503540039,25.395957946777344,22.96095848083496,26.4168758392334,22.96095848083496,299.0,77.0,2.0,86.72443389892578,150.0,10.0,77.0,10.0,843.0
Apis mellifera,-0.3909051207663392,39.81419017941507,KE,,pseudoAbsence,0,95.0,10.118791580200195,72.16368103027344,126.03902435302734,35.74449920654297,21.72249984741211,14.02199935913086,28.397541046142578,26.58133316040039,29.778457641601562,26.58133316040039,358.0,95.0,4.0,103.0981674194336,181.0,15.0,125.0,15.0,216.0
Apis mellifera,0.180061182706126,35.48068118558589,KE,,pseudoAbsence,0,189.0,12.443353652954102,82.15061950683594,77.6084213256836,24.111499786376953,8.964500427246094,15.14699935913086,14.772208213806152,16.2410831451416,16.72458267211914,14.757083892822266,1204.0,189.0,34.0,50.25119400024414,449.0,137.0,289.0,441.0,2345.0
Apis mellifera,-1.0318517987492513,35.93829346121974,KE,,pseudoAbsence,0,147.0,13.483041763305664,80.17268371582031,101.81067657470703,25.933500289916992,9.116000175476074,16.817501068115234,17.844499588012695,15.779582977294922,18.077959060668945,15.555583953857422,777.0,147.0,28.0,53.2304573059082,336.0,91.0,298.0,104.0,1936.0
Apis mellifera,2.785708749083132,37.79573076650687,KE,,pseudoAbsence,0,71.0,11.532187461853027,77.32328796386719,99.07585906982422,34.438499450683594,19.524250030517578,14.914249420166016,27.808000564575195,25.86720848083496,28.29216766357422,25.78008270263672,248.0,71.0,0.0,103.6213607788086,124.0,4.0,50.0,5.0,429.0
Apis mellifera,0.3541865582971439,37.46559405504412,KE,,pseudoAbsence,0,174.0,13.745562553405762,84.17626190185547,70.0518798828125,31.361000061035156,15.031499862670898,16.329500198364258,22.411041259765625,22.171709060668945,23.5103759765625,22.10449981689453,756.0,174.0,9.0,90.34046173095703,340.0,29.0,275.0,276.0,1142.0
Apis mellifera,2.573337695404353,36.12340794093707,KE,,pseudoAbsence,0,59.0,14.685916900634766,90.22496032714844,58.06058883666992,36.247249603271484,19.97024917602539,16.277000427246094,28.7728328704834,27.91466522216797,28.79191780090332,27.44041633605957,270.0,59.0,7.0,67.34364318847656,130.0,34.0,96.0,53.0,536.0
Apis mellifera,0.3520523627279361,34.236867293787405,KE,,pseudoAbsence,0,261.0,11.93941593170166,84.37154388427734,61.56770324707031,29.61224937438965,15.461250305175781,14.150999069213867,22.536083221435547,22.633708953857422,22.90387535095215,21.343124389648438,1726.0,261.0,54.0,42.76612854003906,660.0,239.0,287.0,365.0,1219.0
Apis mellifera,-0.6761033767854583,38.27264365558654,KE,,pseudoAbsence,0,223.0,10.665541648864746,73.35562896728516,121.37235260009766,30.39674949645996,15.857250213623047,14.539499282836914,23.398040771484375,21.111373901367188,24.112667083740234,21.111373901367188,669.0,223.0,1.0,125.5754623413086,382.0,3.0,237.0,3.0,768.0
Apis mellifera,-2.5650649807224584,39.202933942208645,KE,,pseudoAbsence,0,137.0,9.726541519165039,69.27365112304688,137.54681396484375,33.45225143432617,19.4114990234375,14.040752410888672,26.543750762939453,24.311542510986328,27.6646671295166,24.311542510986328,760.0,137.0,21.0,65.92890930175781,323.0,74.0,221.0,74.0,212.0
Apis mellifera,3.954720561239891,34.96438634632861,KE,,pseudoAbsence,0,81.0,14.799436569213867,86.27523040771484,71.0940933227539,36.77375030517578,19.6200008392334,17.153749465942383,28.169292449951172,28.294374465942383,28.78933334350586,27.00200080871582,402.0,81.0,8.0,58.84064483642578,178.0,51.0,77.0,83.0,560.0
Apis mellifera,-1.9368062080541888,39.50314569845806,KE,,pseudoAbsence,0,112.0,9.130708694458008,68.45379638671875,137.94020080566406,33.81549835205078,20.476999282836914,13.338499069213867,27.269540786743164,24.98379135131836,28.364791870117188,24.98379135131836,598.0,112.0,11.0,64.36470794677734,252.0,75.0,161.0,75.0,141.0
Apis mellifera,2.6635707314833734,38.16188670576987,KE,,pseudoAbsence,0,86.0,10.737895965576172,73.84437561035156,116.35247039794922,32.34375,17.802499771118164,14.541250228881836,25.74650001525879,23.390666961669922,26.35325050354004,23.390666961669922,299.0,86.0,0.0,107.818603515625,144.0,2.0,63.0,2.0,718.0
Apis mellifera,-0.5272864536865898,36.73943341126048,KE,,pseudoAbsence,0,260.0,10.872291564941406,78.19120788574219,91.17631530761719,18.771499633789062,4.8667497634887695,13.904749870300293,12.169875144958496,11.554374694824219,12.272292137145996,10.028166770935059,1546.0,260.0,53.0,49.750083923339844,618.0,226.0,464.0,275.0,2811.0
Apis mellifera,3.8016174602245543,36.292704701897335,KE,,pseudoAbsence,0,49.0,11.147062301635742,82.06476593017578,72.92761993408203,36.19075012207031,22.607500076293945,13.583250045776367,29.39324951171875,28.690750122070312,30.010208129882812,28.150541305541992,221.0,49.0,1.0,80.79164123535156,107.0,14.0,57.0,18.0,369.0
Apis mellifera,2.4894205184881555,36.943040022110345,KE,,pseudoAbsence,0,66.0,12.369729042053223,82.59150695800781,79.38201141357422,32.70800018310547,17.731000900268555,14.976999282836914,25.980751037597656,24.239625930786133,26.180334091186523,24.169334411621094,267.0,66.0,2.0,85.00128173828125,129.0,17.0,112.0,19.0,755.0
Apis mellifera,-2.685807379630197,39.65929271915802,KE,,pseudoAbsence,0,118.0,8.535896301269531,67.96772766113281,128.72027587890625,32.30699920654297,19.74825096130371,12.558748245239258,26.10158348083496,24.035917282104492,27.160625457763672,24.035917282104492,732.0,118.0,17.0,54.6616096496582,292.0,95.0,180.0,95.0,177.0
Apis mellifera,0.76788020483714,38.72905215497664,KE,,pseudoAbsence,0,118.0,11.602167129516602,79.49139404296875,90.67484283447266,34.043251037597656,19.447750091552734,14.595500946044922,26.546707153320312,25.232999801635742,27.535625457763672,25.232999801635742,355.0,118.0,0.0,134.92684936523438,176.0,0.0,159.0,0.0,363.0
Apis mellifera,3.837695190890396,35.31629294609661,KE,,pseudoAbsence,0,74.0,14.462666511535645,86.5652084350586,68.01724243164062,36.74250030517578,20.035249710083008,16.707250595092773,28.374916076660156,27.747665405273438,28.958791732788086,27.268041610717773,332.0,74.0,8.0,67.9249267578125,159.0,40.0,70.0,56.0,571.0
Apis mellifera,-3.709655361980985,39.15785745742625,KE,,pseudoAbsence,0,105.0,9.465437889099121,67.8416519165039,147.05203247070312,31.328250885009766,17.375999450683594,13.952251434326172,24.548458099365234,22.24774932861328,25.701499938964844,22.213417053222656,704.0,105.0,28.0,49.883323669433594,255.0,87.0,199.0,100.0,354.0
Apis mellifera,-2.30318793236334,37.12493974679176,KE,,pseudoAbsence,0,118.0,11.150938034057617,70.75467681884766,137.6587371826172,29.272750854492188,13.512749671936035,15.760001182556152,21.86512565612793,19.26449966430664,22.3764591217041,18.945999145507812,575.0,118.0,1.0,81.04114532470703,254.0,10.0,244.0,14.0,1297.0
Apis mellifera,-1.1095162178083853,35.17518096794195,KE,,pseudoAbsence,0,176.0,12.600895881652832,82.12262725830078,78.0721664428711,26.471750259399414,11.127750396728516,15.343999862670898,19.109540939331055,17.519916534423828,19.408832550048828,17.47279167175293,1100.0,176.0,39.0,40.883949279785156,410.0,164.0,296.0,169.0,1774.0
Apis mellifera,3.3640228125200773,40.137928335998296,KE,,pseudoAbsence,0,107.0,11.0582914352417,70.72554016113281,131.63262939453125,34.18899917602539,18.553499221801758,15.635499954223633,26.286209106445312,23.82758331298828,27.205583572387695,23.82758331298828,324.0,107.0,1.0,120.72946166992188,177.0,4.0,40.0,4.0,647.0
Apis mellifera,0.6910553137031208,36.64530938511685,KE,,pseudoAbsence,0,110.0,14.272749900817871,82.33963012695312,71.73094940185547,26.140499114990234,8.806500434875488,17.333999633789062,17.8422908782959,17.27691650390625,18.303333282470703,16.476749420166016,700.0,110.0,19.0,49.46895217895508,258.0,75.0,245.0,198.0,1896.0
Apis mellifera,1.2666871506863453,38.35619595107336,KE,,pseudoAbsence,0,107.0,11.91781234741211,80.54208374023438,82.91807556152344,34.22325134277344,19.426250457763672,14.797000885009766,27.388500213623047,25.46408462524414,27.571041107177734,25.46408462524414,329.0,107.0,0.0,129.1806182861328,155.0,0.0,153.0,0.0,363.0
Apis mellifera,2.76346484343727,40.2634170101988,KE,,pseudoAbsence,0,102.0,10.4790620803833,70.33282470703125,130.4581756591797,34.56174850463867,19.662500381469727,14.899248123168945,27.204208374023438,24.710874557495117,28.038333892822266,24.710874557495117,328.0,102.0,1.0,118.73189544677734,164.0,5.0,42.0,5.0,511.0
Apis mellifera,3.26393553282404,40.5187199104311,KE,,pseudoAbsence,0,99.0,10.629020690917969,71.212646484375,129.5267791748047,34.11199951171875,19.186250686645508,14.925748825073242,26.65245819091797,24.10700035095215,27.400959014892578,24.10700035095215,316.0,99.0,0.0,119.98188018798828,164.0,4.0,37.0,4.0,613.0
Apis mellifera,-3.773716043370919,39.497889196704776,KE,,pseudoAbsence,0,141.0,8.958645820617676,66.74224853515625,143.52972412109375,31.731000900268555,18.308250427246094,13.422750473022461,25.73258399963379,26.269624710083008,26.34462547302246,22.925125122070312,794.0,141.0,20.0,53.9981803894043,304.0,106.0,183.0,141.0,210.0
Apis mellifera,1.3273209859644357,37.26532398545442,KE,,pseudoAbsence,0,180.0,11.052145957946777,80.4611587524414,74.71977996826172,25.613250732421875,11.877249717712402,13.736001014709473,19.438249588012695,17.664207458496094,19.472291946411133,17.65887451171875,731.0,180.0,11.0,87.93280792236328,350.0,40.0,288.0,44.0,1579.0
Apis mellifera,4.195454856209241,35.46001652570465,KE,,pseudoAbsence,0,89.0,14.17691707611084,85.02536010742188,73.75541687011719,36.19525146484375,19.521499633789062,16.673751831054688,27.714832305908203,27.100584030151367,28.57404136657715,26.739208221435547,395.0,89.0,12.0,67.98736572265625,189.0,48.0,85.0,61.0,633.0
Apis mellifera,0.8979914442555277,39.11090320469885,KE,,pseudoAbsence,0,114.0,11.402832984924316,79.14374542236328,89.95199584960938,34.92224884033203,20.51449966430664,14.40774917602539,28.454708099365234,26.16349983215332,28.454708099365234,26.16349983215332,311.0,114.0,0.0,138.01661682128906,148.0,0.0,148.0,0.0,254.0
Apis mellifera,1.3057641234378794,39.54876870167392,KE,,pseudoAbsence,0,111.0,10.826937675476074,75.91856384277344,97.73310852050781,35.41025161743164,21.14900016784668,14.261251449584961,28.59433364868164,26.486833572387695,28.89699935913086,26.486833572387695,310.0,111.0,1.0,128.83099365234375,150.0,3.0,145.0,3.0,289.0
Apis mellifera,1.3388369564708045,35.65136342808636,KE,,pseudoAbsence,0,103.0,12.95441722869873,84.16741943359375,65.85932922363281,30.140499114990234,14.749250411987305,15.39124870300293,21.793624877929688,22.410625457763672,23.088958740234375,21.425500869750977,692.0,103.0,16.0,53.6634521484375,261.0,66.0,173.0,252.0,1174.0
Apis mellifera,-3.255724846979903,38.63140120968151,KE,,pseudoAbsence,0,159.0,10.425436973571777,69.8100814819336,146.34030151367188,31.672250747680664,16.738250732421875,14.934000015258789,24.989500045776367,22.058292388916016,25.595958709716797,22.058292388916016,873.0,159.0,17.0,71.23514556884766,354.0,65.0,302.0,65.0,537.0
Apis mellifera,-0.9649392359398044,40.67779978249468,KE,,pseudoAbsence,0,94.0,8.357292175292969,68.65292358398438,124.02588653564453,33.95750045776367,21.784250259399414,12.173250198364258,27.37849998474121,28.68204116821289,28.867834091186523,25.745582580566406,451.0,94.0,3.0,71.25787353515625,206.0,39.0,125.0,81.0,107.0
Apis mellifera,1.973671655964404,36.84344675460884,KE,,pseudoAbsence,0,103.0,12.449874877929688,81.67601013183594,75.3698959350586,28.707250595092773,13.464249610900879,15.243000984191895,21.85449981689453,20.085540771484375,21.94208335876465,20.085540771484375,451.0,103.0,7.0,76.70574188232422,215.0,35.0,175.0,35.0,1326.0
Apis mellifera,-0.249117057325134,35.89098348070514,KE,,pseudoAbsence,0,142.0,14.442292213439941,81.61792755126953,67.92427062988281,26.14900016784668,8.454000473022461,17.69499969482422,16.92816734313965,16.939416885375977,17.5228328704834,15.811958312988281,940.0,142.0,28.0,43.798362731933594,330.0,118.0,244.0,287.0,2055.0
Apis mellifera,-0.1352127652897294,35.89512145354267,KE,,pseudoAbsence,0,142.0,14.56002140045166,83.03642272949219,60.971622467041016,27.736000061035156,10.201499938964844,17.534500122070312,18.71641731262207,18.748624801635742,19.172374725341797,17.633291244506836,971.0,142.0,29.0,40.31159591674805,327.0,129.0,254.0,287.0,1756.0
Apis mellifera,2.0602678896320903,36.5605901800553,KE,,pseudoAbsence,0,64.0,13.659500122070312,86.48674011230469,69.5828628540039,35.040000915527344,19.24625015258789,15.793750762939453,27.81454086303711,26.591875076293945,27.93404197692871,26.182750701904297,270.0,64.0,4.0,74.80168151855469,131.0,28.0,104.0,37.0,481.0
Apis mellifera,3.372581792173645,39.51463806621254,KE,,pseudoAbsence,0,142.0,9.73785400390625,65.63555145263672,150.17848205566406,32.239749908447266,17.403499603271484,14.836250305175781,24.50054168701172,21.921375274658203,25.784250259399414,21.921375274658203,444.0,142.0,4.0,112.34547424316406,244.0,13.0,61.0,13.0,914.0
Apis mellifera,5.010833167383727,35.379393586356045,KE,,pseudoAbsence,0,,,,,,,,,,,,,,,,,,,,
Apis mellifera,4.086464370529451,35.289755249971286,KE,,pseudoAbsence,0,79.0,14.694167137145996,86.47315979003906,69.98079681396484,36.79774856567383,19.80500030517578,16.992748260498047,28.266876220703125,27.6041259765625,28.923500061035156,27.16979217529297,358.0,79.0,9.0,66.85163879394531,169.0,44.0,75.0,60.0,559.0
Apis mellifera,3.4017231502773297,39.055115146589465,KE,,pseudoAbsence,0,146.0,9.489770889282227,63.51283645629883,165.2859344482422,32.92250061035156,17.981000900268555,14.941499710083008,25.131832122802734,22.73674964904785,26.694000244140625,22.44704246520996,478.0,146.0,5.0,104.76280212402344,262.0,18.0,71.0,19.0,776.0
Apis mellifera,2.424848793908808,38.42330864623526,KE,,pseudoAbsence,0,103.0,10.763895988464355,72.75975036621094,108.61170196533203,33.99300003051758,19.199249267578125,14.793750762939453,26.91204261779785,24.81483268737793,27.60062599182129,24.81483268737793,319.0,103.0,0.0,116.60237121582031,160.0,2.0,57.0,2.0,463.0
Apis mellifera,2.0952010403118084,40.877769490862825,KE,,pseudoAbsence,0,97.0,11.060521125793457,71.43538665771484,133.98423767089844,36.42525100708008,20.941999435424805,15.483251571655273,27.577333450317383,26.04020881652832,29.404125213623047,26.04020881652832,361.0,97.0,3.0,107.45201873779297,169.0,12.0,43.0,12.0,265.0
Apis mellifera,3.074964385906081,34.73475622198296,KE,,pseudoAbsence,0,82.0,12.374000549316406,82.3314208984375,83.15555572509766,32.206748962402344,17.177249908447266,15.029499053955078,24.417041778564453,24.72420883178711,25.15079116821289,23.01074981689453,525.0,82.0,8.0,53.72536849975586,201.0,48.0,77.0,180.0,1098.0
Apis mellifera,-0.1722223525133426,38.66586822724717,KE,,pseudoAbsence,0,158.0,10.476395606994629,74.31648254394531,113.52775573730469,32.3962516784668,18.29924964904785,14.097002029418945,25.511749267578125,23.53179168701172,26.36945915222168,23.53179168701172,443.0,158.0,0.0,132.57810974121094,270.0,0.0,146.0,0.0,458.0
Apis mellifera,-2.4946277618040287,37.459671803266176,KE,,pseudoAbsence,0,138.0,11.7854585647583,70.66893768310547,145.13772583007812,30.6560001373291,13.979000091552734,16.677000045776367,22.432249069213867,19.92795753479004,23.286792755126953,19.678791046142578,641.0,138.0,2.0,88.02172088623047,281.0,11.0,254.0,16.0,1126.0
Apis mellifera,2.7382001780575163,40.78246397895351,KE,,pseudoAbsence,0,100.0,11.334980010986328,72.46617889404297,131.13650512695312,35.56275177001953,19.92099952697754,15.641752243041992,27.938833236694336,25.23908233642578,28.530040740966797,25.23908233642578,334.0,100.0,1.0,117.47156524658203,163.0,7.0,138.0,7.0,429.0
Apis mellifera,-2.0755441910306103,38.35572392686976,KE,,pseudoAbsence,0,177.0,9.629812240600586,67.77262878417969,140.64892578125,31.774999618530273,17.56599998474121,14.208999633789062,24.92129135131836,22.410541534423828,25.955123901367188,22.410541534423828,633.0,177.0,3.0,110.9808578491211,348.0,11.0,222.0,11.0,567.0
Apis mellifera,1.7493968821685062,35.291456807192894,KE,,pseudoAbsence,0,117.0,12.317791938781738,83.41431427001953,59.75529098510742,28.899250030517578,14.13224983215332,14.767000198364258,20.725542068481445,21.46270751953125,21.97966766357422,20.454833984375,772.0,117.0,15.0,54.379669189453125,290.0,68.0,188.0,282.0,1414.0
Apis mellifera,0.7158890509556972,37.17243200992884,KE,,pseudoAbsence,0,173.0,13.913311958312988,85.9350357055664,67.49158477783203,31.082250595092773,14.89175033569336,16.190500259399414,23.521167755126953,22.05466651916504,23.521167755126953,22.018707275390625,694.0,173.0,10.0,90.73087310791016,339.0,31.0,339.0,33.0,1044.0
Apis mellifera,2.175616100980493,36.59692558465168,KE,,pseudoAbsence,0,62.0,13.738250732421875,86.2332534790039,70.47649383544922,35.11425018310547,19.182750701904297,15.931499481201172,27.7687931060791,26.588499069213867,27.92329216003418,26.138166427612305,260.0,62.0,4.0,75.11394500732422,126.0,27.0,102.0,33.0,530.0
Apis mellifera,3.345687754009128,38.37870152919647,KE,,pseudoAbsence,0,115.0,10.964229583740234,69.20114135742188,144.89247131347656,33.774749755859375,17.930749893188477,15.843999862670898,25.89270782470703,23.37874984741211,27.11545753479004,23.37874984741211,389.0,115.0,4.0,99.0984115600586,207.0,13.0,70.0,13.0,679.0
Apis mellifera,1.8672972006780668,36.09526625784831,KE,,pseudoAbsence,0,72.0,14.246417045593262,88.68673706054688,59.225433349609375,34.42100143432617,18.357250213623047,16.063751220703125,27.149124145507812,26.421709060668945,27.158082962036133,25.73200035095215,352.0,72.0,11.0,61.600868225097656,158.0,42.0,116.0,89.0,609.0
Apis mellifera,-2.4346496580213253,40.453655087518506,KE,,pseudoAbsence,0,291.0,7.210999965667725,66.40116882324219,117.56226348876953,33.110748291015625,22.250999450683594,10.859748840332031,27.12441635131836,28.13854217529297,28.400833129882812,25.525333404541016,1069.0,291.0,9.0,83.23869323730469,573.0,78.0,194.0,197.0,10.0
Apis mellifera,-1.099406963195964,41.03153581149819,KE,,pseudoAbsence,0,108.0,8.112083435058594,68.45494842529297,118.62702178955078,33.82350158691406,21.973249435424805,11.850252151489258,27.404417037963867,28.609333038330078,28.83304214477539,25.834667205810547,508.0,108.0,2.0,75.18669891357422,263.0,27.0,116.0,126.0,73.0
Apis mellifera,-0.3688435332096418,35.31255074690066,KE,,pseudoAbsence,0,254.0,12.269583702087402,81.60001373291016,77.2096939086914,25.797000885009766,10.760749816894531,15.036251068115234,18.140625,18.520166397094727,18.789833068847656,16.822416305541992,1735.0,254.0,78.0,35.81127166748047,637.0,267.0,325.0,442.0,1944.0
Apis mellifera,3.1096599608836577,37.7075085721148,KE,,pseudoAbsence,0,73.0,10.787458419799805,73.68357849121094,117.54637145996094,33.88174819946289,19.241500854492188,14.640247344970703,27.026540756225586,24.77400016784668,27.811290740966797,24.77400016784668,259.0,73.0,0.0,102.19373321533203,127.0,4.0,57.0,4.0,549.0
Apis mellifera,2.8281570113741568,40.23051002493356,KE,,pseudoAbsence,0,102.0,10.4790620803833,70.33282470703125,130.4581756591797,34.56174850463867,19.662500381469727,14.899248123168945,27.204208374023438,24.710874557495117,28.038333892822266,24.710874557495117,328.0,102.0,1.0,118.73189544677734,164.0,5.0,42.0,5.0,511.0
Apis mellifera,-0.0820969421565287,38.2967786759084,KE,,pseudoAbsence,0,149.0,11.104665756225586,75.28460693359375,110.87480163574219,32.62424850463867,17.874000549316406,14.750247955322266,25.405250549316406,23.431833267211914,26.19037437438965,23.431833267211914,461.0,149.0,0.0,126.24166870117188,257.0,0.0,165.0,0.0,433.0
Apis mellifera,-2.6427694645034183,39.55637054310908,KE,,pseudoAbsence,0,119.0,8.8080415725708,68.53041076660156,129.80638122558594,32.785499572753906,19.932750701904297,12.85274887084961,26.449832916259766,24.372207641601562,27.519542694091797,24.371082305908203,715.0,119.0,16.0,56.158363342285156,287.0,92.0,181.0,113.0,166.0
